{'txHash': '2e3c3a7718e7e04fd6cac4e12d2933def9c88e185733f73730de02914e6d5e06', 'function': 'set_round', 'fee': '1067320000000000', 'gasUsed': 100000000, 'gasLimit': 100000000, 'gasPrice': 1000000000, 'nonce': 6946, 'timestamp': 1718113526, 'sender': 'erd1dwlm0pazs43q0sad8h3r7ueehlzjmhyyq9spryaxruhvfgwych8qgydtwz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '61438da7a7095abec252e9be26c8b3d0151ab54574596b5432b033dbfbeb9c1f', 'function': 'upload_candidate_model_file', 'fee': '322571230000000', 'gasUsed': 8596123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 380, 'timestamp': 1718183234, 'sender': 'erd1twlfq8k9essv48c3zvc673qtjy7agcgnez0fveufqz8e6punl5tqsrwurk', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'becac20299a70ec39b70542c1258a12501ba0da304f11fe61ef4b9ce5e82f9ac', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1483, 'timestamp': 1718183264, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '45d4942fbd687b4cbee62002efb7ef46f80a07fd43e57a5526adc7b968ca921b', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 371, 'timestamp': 1718183294, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '3fde74ca5b8f22e647c81a202d6cf3b785451a37deeeede17c7a7855cafb166e', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 381, 'timestamp': 1718183294, 'sender': 'erd1twlfq8k9essv48c3zvc673qtjy7agcgnez0fveufqz8e6punl5tqsrwurk', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '0c48a4e23da1ea8fdb6c3c93d081ce6ce5bee2eb17a5eb2b58e93f2fc8f3eb8b', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 369, 'timestamp': 1718183318, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '95f756cd56fdc43bd6c60c6f3943e435bc4e02411fa2d0650f32c905c261a796', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 369, 'timestamp': 1718183318, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '3f0710f13d819d0d5fdae2b3d3bc5609dcdc837cfca3affeb4f8622330b0d6d1', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 371, 'timestamp': 1718183318, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '5df3fffd00aec74b5916a15854d98e45d1b157057a494c88a8ae91376b1b2bd7', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 371, 'timestamp': 1718183318, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'c0e3bb42dad7736283e86aa98ec37c6813b99fa2c72af49bdc09448ea546039e', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 371, 'timestamp': 1718183318, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'c71512db99dd96575e1a2ec99784188b9f4cec82bbaf5f49437abb04e635cf9c', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 371, 'timestamp': 1718183318, 'sender': 'erd18x0ktspqhtvjyfkjecdkmngjxq5dc4zssrgk3c2nl963kqtjprvslcdksz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'e2ed5ae02f6cb33b85ed20e373e58148b83f0ba2646aa1e7a8a4587c8d5fbee8', 'function': 'evaluate_file', 'fee': '811365000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 371, 'timestamp': 1718183318, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '5abffbbc4bfe1637268c8f2eb30bcfe256a3381ff307e1fab1807b68848aa24f', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1484, 'timestamp': 1718183324, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'a76151ff7551b87b2ec944155d575c28372e47dd9c26838935a5162b15f68e0e', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1485, 'timestamp': 1718183366, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '24de57f4ea7b051ced680fd246af25cc7f762070cc5f32fcd7a7806bad4cfb59', 'function': 'next_round', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1486, 'timestamp': 1718183408, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '60c234f44d2faa5b4aef7600c4cb799fc74065c8267675cc85ec414a0b663134', 'function': 'next_stage', 'fee': '664350000000000', 'gasUsed': 60000000, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 1487, 'timestamp': 1718183450, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '54b97bfbde915247da124fce49aeae034fc4cc9ba57a7682012dc3ffe5e75b12', 'function': 'set_round', 'fee': '6067320000000000', 'gasUsed': 600000000, 'gasLimit': 600000000, 'gasPrice': 1000000000, 'nonce': 1488, 'timestamp': 1718183624, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'eda4f2623cfb085c99c1c283219b7dc414ad92562f7ee2dd22b908b7afafc5dc', 'function': 'set_stage', 'fee': '6067320000000000', 'gasUsed': 600000000, 'gasLimit': 600000000, 'gasPrice': 1000000000, 'nonce': 1489, 'timestamp': 1718183636, 'sender': 'erd1rxufcd8sn9t2k5cavngu60qeeytkuxymajdarnyq5f8enh850wpq8at8xu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '3f926765350c9ec479e48cd9790fcf728551a6ce57b2ca291b291f44f31642b2', 'function': 'upload_footprint_model_file', 'fee': '316912290000000', 'gasUsed': 8030229, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 372, 'timestamp': 1718183804, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '5279b9b64ccf8129dad443a1d4251530e9e78a80a34c303c2b8feba3563314e6', 'function': 'upload_candidate_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 373, 'timestamp': 1718183804, 'sender': 'erd100swfm9cts2p3zsmsdrpkf4v06vwfhm7ru808s2mzkdgaatq9drqhhequu', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '2bca05357adc87e7d206e1c8663c731d771e533166447a15221e3ac404347bdc', 'function': 'upload_footprint_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 370, 'timestamp': 1718183828, 'sender': 'erd1cp9d553jtkckz567kwfkqhnpykxmuzr844lj64zrehfckgg2z27qrcxs4e', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '5c8a42479a7d696c06df15bfe15af74e853ffdebcf591ac48ca609793772e483', 'function': 'upload_footprint_model_file', 'fee': '317604490000000', 'gasUsed': 8099449, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 370, 'timestamp': 1718183828, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'a6220aa39110c5994897e156fb3f44226568a407f3759a9cbc2961b00f819121', 'function': 'upload_candidate_model_file', 'fee': '317604490000000', 'gasUsed': 8099449, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 371, 'timestamp': 1718183828, 'sender': 'erd107kyce4264dsg3tfgqx33pwp5ypawvrrw6q6f6e0lthcnsgqdvts7dk0nz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'c0c6b4a9d88a14171e85233d1631fc04dc5c4020f28522593cf1bff28702de4a', 'function': 'upload_footprint_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 372, 'timestamp': 1718183828, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '79c69be93c5eb2292bc2d2f60b8cb3fe4bb3e1d68b9ca76eafcd8a356c811098', 'function': 'upload_footprint_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 372, 'timestamp': 1718183828, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'fd75f12dc9b3aad6361daabb9bf12db30346ea3532c3918c86ac65fd99a20cd9', 'function': 'upload_footprint_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 372, 'timestamp': 1718183828, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '090661dbfc74fee53a08d9b9ca8bf2448ce5bd09ceffc761ab8f129bf2cdf9d6', 'function': 'upload_footprint_model_file', 'fee': '316912290000000', 'gasUsed': 8030229, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 372, 'timestamp': 1718183828, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'c40d0487e5ba56b29d856dda69ce68a178e218af9eafb66ea56f4ea982b8bfed', 'function': 'upload_candidate_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 373, 'timestamp': 1718183828, 'sender': 'erd1sy3f5pll8urwv56l9yd6xeg83a2q9cdgnwx8ldxnt3nkawgn6jkq992wxn', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '95d779a25b70192a0a1aa28d9ba6ba37732b5690bd5fa59afe09e458338f0efc', 'function': 'upload_candidate_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 373, 'timestamp': 1718183828, 'sender': 'erd16qmq6lums7pwtcqtgep86netzm0r9jtgrspgphx5w7uh5f86n92se7pz5c', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': 'd85e8b3e73c2eb6c6c17cded7528da39eb9612e78314f7dfb4e7b66d71d918e9', 'function': 'upload_candidate_model_file', 'fee': '316912290000000', 'gasUsed': 8030229, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 373, 'timestamp': 1718183828, 'sender': 'erd1de3aqyzmht2hczspcge4u53jty6zyr7vqupxytpamf7pp7n4qa6qszsg4l', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
{'txHash': '558865a6a271c15f5e9419dfe8e1b076b87f60e8dde0a6f185ef6de83d4b76e3', 'function': 'upload_candidate_model_file', 'fee': '317971230000000', 'gasUsed': 8136123, 'gasLimit': 60000000, 'gasPrice': 1000000000, 'nonce': 373, 'timestamp': 1718183828, 'sender': 'erd1tflykelvzt257qgmrtwjferetetnst00t54sra35jzl30dxyqwyq33vdhz', 'receiver': 'erd1qqqqqqqqqqqqqpgq3fx434vuswz3qsf54kg8w0uxqzqx5dvfch8qcf53r6'}
